K3,25,276,45,"[S, S, D0, D1, D2, O, S, S, D3]","[L2, L4, L3, ECU3, ECU1, ECU2, ECU4]"
K3,17,180,45,"[S, D0, O, D1, D2, O, D3, S, O]","[L2, L1, L4, ECU3, ECU1, ECU2, ECU4]"
K3,2,517,45,"[D0, D1, O, D2, S, O, S, D3, O]","[L4, L2, L3, ECU3, ECU1, ECU4, ECU2]"
K3,24,135,1586,"[S, S, D0, D1, D2, O, S, D3, O]","[L1, L4, L3, ECU3, ECU2, ECU4, ECU1]"
K3,6,198,45,"[D0, D1, O, S, D2, O, S, S, D3]","[L2, L3, L1, ECU2, ECU1, ECU3, ECU4]"
K3,8,153,1546,"[D0, D1, O, S, S, D2, S, D3, O]","[L2, L1, L3, ECU2, ECU3, ECU4, ECU1]"
K3,4,139,306,"[D0, D1, O, S, D2, O, D3, S, O]","[L1, L4, L3, ECU4, ECU1, ECU3, ECU2]"
K3,7,61,45,"[D0, D1, O, S, S, D2, D3, S, O]","[L1, L3, L2, ECU3, ECU1, ECU4, ECU2]"
K3,2,119,650,"[D0, D1, O, D2, S, O, S, D3, O]","[L1, L4, L2, ECU4, ECU3, ECU2, ECU1]"
K3,22,332,45,"[S, D0, O, S, S, D1, D2, D3, O]","[L3, L1, L4, ECU4, ECU2, ECU1, ECU3]"
K3,3,13,45,"[D0, D1, O, D2, S, O, S, S, D3]","[L1, L2, L3, ECU3, ECU1, ECU4, ECU2]"
K3,26,97,1394,"[S, S, D0, D1, S, O, D2, D3, O]","[L1, L4, L2, ECU1, ECU2, ECU4, ECU3]"
K3,26,1,1797,"[S, S, D0, D1, S, O, D2, D3, O]","[L1, L2, L3, ECU1, ECU2, ECU4, ECU3]"
K3,13,185,4381,"[D0, S, O, D1, D2, O, S, S, D3]","[L2, L1, L4, ECU3, ECU4, ECU2, ECU1]"
K3,26,517,6951,"[S, S, D0, D1, S, O, D2, D3, O]","[L4, L2, L3, ECU3, ECU1, ECU4, ECU2]"
K3,20,219,803,"[S, D0, O, D1, S, O, D2, D3, O]","[L2, L3, L4, ECU1, ECU3, ECU4, ECU2]"
K3,26,393,210,"[S, S, D0, D1, S, O, D2, D3, O]","[L3, L4, L1, ECU2, ECU3, ECU4, ECU1]"
K3,17,278,45,"[S, D0, O, D1, D2, O, D3, S, O]","[L2, L4, L3, ECU3, ECU2, ECU1, ECU4]"
K3,3,86,3614,"[D0, D1, O, D2, S, O, S, S, D3]","[L1, L3, L4, ECU3, ECU2, ECU1, ECU4]"
K3,3,396,45,"[D0, D1, O, D2, S, O, S, S, D3]","[L3, L4, L1, ECU3, ECU1, ECU2, ECU4]"
K3,19,129,4126,"[S, D0, O, D1, D2, O, S, S, D3]","[L1, L4, L3, ECU2, ECU3, ECU4, ECU1]"
K3,9,574,1896,"[D0, D1, O, S, S, D2, S, S, D3]","[L4, L3, L2, ECU4, ECU3, ECU1, ECU2]"
K3,28,363,1896,"[S, S, D0, S, S, D1, D2, D3, O]","[L3, L2, L4, ECU1, ECU3, ECU4, ECU2]"
K3,16,53,2675,"[D0, S, O, S, S, D1, D2, D3, O]","[L1, L3, L2, ECU1, ECU4, ECU3, ECU2]"
K3,10,333,45,"[D0, D1, O, S, S, O, D2, D3, O]","[L3, L1, L4, ECU4, ECU2, ECU3, ECU1]"
K3,5,270,45,"[D0, D1, O, S, D2, O, S, D3, O]","[L2, L4, L3, ECU2, ECU1, ECU3, ECU4]"
K3,2,222,45,"[D0, D1, O, D2, S, O, S, D3, O]","[L2, L3, L4, ECU2, ECU1, ECU3, ECU4]"
K3,3,306,173,"[D0, D1, O, D2, S, O, S, S, D3]","[L3, L1, L2, ECU4, ECU1, ECU2, ECU3]"
K3,10,136,45,"[D0, D1, O, S, S, O, D2, D3, O]","[L1, L4, L3, ECU3, ECU4, ECU1, ECU2]"
K3,28,80,187,"[S, S, D0, S, S, D1, D2, D3, O]","[L1, L3, L4, ECU2, ECU3, ECU1, ECU4]"
K3,26,76,1027,"[S, S, D0, D1, S, O, D2, D3, O]","[L1, L3, L4, ECU1, ECU4, ECU2, ECU3]"
K3,26,200,170,"[S, S, D0, D1, S, O, D2, D3, O]","[L2, L3, L1, ECU2, ECU3, ECU1, ECU4]"
K3,8,419,4229,"[D0, D1, O, S, S, D2, S, D3, O]","[L3, L4, L2, ECU2, ECU4, ECU3, ECU1]"
K3,17,526,45,"[S, D0, O, D1, D2, O, D3, S, O]","[L4, L2, L3, ECU4, ECU3, ECU1, ECU2]"
K3,29,167,45,"[S, S, O, D0, D1, O, D2, D3, O]","[L2, L1, L3, ECU4, ECU3, ECU2, ECU1]"
K3,5,558,45,"[D0, D1, O, S, D2, O, S, D3, O]","[L4, L3, L2, ECU2, ECU1, ECU3, ECU4]"
K3,22,109,702,"[S, D0, O, S, S, D1, D2, D3, O]","[L1, L4, L2, ECU3, ECU1, ECU4, ECU2]"
K3,20,92,45,"[S, D0, O, D1, S, O, D2, D3, O]","[L1, L3, L4, ECU4, ECU2, ECU1, ECU3]"
